Time Stamp,available_memory_MB,app_pss_MB,battery_level_percentage,battery_temperature_celcius,battery_current_now_milliamps,sensor_temperature_celcius,power_current,power_level_state,power_voltage,power_wattage,cpu_level,gpu_level,cpu_frequency_MHz,gpu_frequency_MHz,mem_frequency_MHz,minimum_vsyncs,extra_latency_mode,average_frame_rate,display_refresh_rate,average_prediction_milliseconds,screen_tear_count,early_frame_count,stale_frame_count,maximum_rotational_speed_degrees_per_second,foveation_level,eye_buffer_width,eye_buffer_height,app_gpu_time_microseconds,timewarp_gpu_time_microseconds,guardian_gpu_time_microseconds,cpu_utilization_percentage,cpu_utilization_percentage_core0,cpu_utilization_percentage_core1,cpu_utilization_percentage_core2,cpu_utilization_percentage_core3,cpu_utilization_percentage_core4,cpu_utilization_percentage_core5,cpu_utilization_percentage_core6,cpu_utilization_percentage_core7,gpu_utilization_percentage,spacewarp_motion_vector_type,spacewarped_frames_per_second,app_vss_MB,app_rss_MB,app_dalvik_pss_MB,app_private_dirty_MB,app_private_clean_MB,app_uss_MB,stale_frames_consecutive,screen_fill_rate_left_eye,screen_fill_rate_right_eye,screen_fill_rate,screen_red_intensity_left_eye,screen_red_intensity_right_eye,screen_red_intensity,screen_green_intensity_left_eye,screen_green_intensity_right_eye,screen_green_intensity,screen_blue_intensity_left_eye,screen_blue_intensity_right_eye,screen_blue_intensity,screen_color_intensity_left_eye,screen_color_intensity_right_eye,screen_color_intensity,screen_power_consumption,passthrough_brightness,hands_input_extra_delay,eyes_input_extra_delay,avg_vertices_per_frame,avg_fill_percentage,avg_inst_per_frag,avg_inst_per_vert,avg_textures_per_frag,percent_time_shading_frags,percent_time_shading_verts,percent_time_compute,percent_vertex_fetch_stall,percent_texture_fetch_stall,percent_texture_l1_miss,percent_texture_l2_miss,percent_texture_nearest_filtered,percent_texture_linear_filtered,percent_texture_anisotropic_filtered,vrshell_average_frame_rate,vrshell_gpu_time_microseconds,vrshell_and_guardian_gpu_time_microseconds,render_scale
72998,1473,388,59,42,9999,0,1500,0,3773,6059,2,2,1171,441,1555,1,0,60,60,110,0,0,0,47,0,1824,1920,3389,1463,299,25,61,52,50,58,0,11,25,10,33,0,0,6541,467,0,370,6,377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204,39,38,1,100,0,0,1,19,37,0,1,99,0,0,0,299,121
73997,1473,388,59,42,9999,0,1470,0,3773,5546,2,2,1171,441,1353,1,0,60,60,111,0,0,1,54,0,1824,1920,3343,1297,398,22,60,47,50,61,11,22,21,14,29,0,0,6541,467,0,370,6,377,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,30,23,1,100,0,0,1,17,37,0,0,100,0,0,0,398,121
75000,1473,388,59,42,9999,0,1500,0,3772,6069,2,2,1171,441,1353,1,0,57,60,133,0,0,2,91,0,1824,1920,3184,1093,0,22,50,44,45,50,22,0,0,13,27,0,0,6541,467,0,370,6,377,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,30,23,1,100,0,0,1,17,38,0,0,100,0,0,0,0,121
75999,1473,388,59,42,9999,0,1500,0,3772,6137,2,2,1171,441,1353,1,0,60,60,155,0,0,5,95,0,1824,1920,3440,1123,0,19,69,61,38,50,19,10,14,0,29,0,0,6541,467,0,370,6,377,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,29,23,1,100,0,0,1,19,38,0,0,100,0,0,0,0,121
76998,1473,388,59,42,9999,0,1500,0,3772,6118,2,2,1171,441,1353,1,0,60,60,166,0,0,0,38,0,1824,1920,3429,1168,0,27,52,44,60,50,23,27,27,5,29,0,0,6541,467,0,370,6,377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189,30,23,1,100,0,0,1,18,38,0,0,100,0,0,0,0,121
77999,1473,388,59,42,9999,0,1500,0,3772,6593,2,2,1171,441,1555,1,0,60,60,147,0,0,0,60,0,1824,1920,3428,1174,0,16,60,58,41,52,10,16,0,5,29,0,0,6541,467,0,370,6,377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204,45,45,2,100,0,0,1,18,36,0,2,98,0,0,0,0,121
78998,1473,388,59,42,9999,0,1500,0,3772,5906,2,2,1171,441,1353,1,0,60,60,143,0,0,0,61,0,1824,1920,3452,1447,326,21,77,72,52,68,11,21,19,10,33,0,0,6541,467,0,370,6,377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,30,23,1,100,0,0,1,17,38,0,0,100,0,0,0,326,121
79998,1473,388,59,42,9999,0,1500,0,3772,6204,2,2,1171,441,1353,1,0,56,60,155,0,0,2,40,0,1824,1920,3048,1045,0,22,59,50,52,47,0,14,22,0,27,0,0,6541,467,0,370,6,377,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216,45,46,2,100,0,0,1,18,36,0,2,98,0,0,0,0,121
80998,1473,388,59,42,9999,0,1500,0,3772,6672,2,2,1171,441,1555,1,0,60,60,171,0,0,6,33,0,1824,1920,3186,1443,324,15,73,33,37,44,14,5,15,10,33,0,0,6541,467,0,370,6,377,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193,33,29,1,100,0,0,1,18,37,0,0,100,0,0,0,324,121
82000,1473,388,59,42,9999,0,1500,0,3772,6133,2,2,1171,441,1353,1,0,60,60,179,0,0,0,51,0,1824,1920,3416,1178,100,35,80,64,75,68,35,19,18,19,30,0,0,6541,467,0,370,6,377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,30,23,1,100,0,0,1,18,38,0,0,100,0,0,0,100,121
83003,1473,388,59,42,9999,0,1500,0,3772,6269,2,2,1171,441,1353,1,0,60,60,163,0,0,0,60,0,1824,1920,3285,1145,0,15,73,33,38,47,15,11,14,5,28,0,0,6541,467,0,370,6,377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201,45,46,2,100,0,0,1,19,36,0,2,98,0,0,0,0,121
83999,1473,388,59,42,9999,0,1500,0,3772,6472,2,2,1171,441,1353,1,0,60,60,152,0,0,0,69,0,1824,1920,3284,1493,299,30,66,44,50,41,23,28,30,10,34,0,0,6541,467,0,370,6,377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202,45,46,2,100,0,0,1,18,36,0,2,98,0,0,0,299,121
84998,1473,388,59,42,9999,0,1500,0,3752,6408,2,2,1171,441,1353,1,0,60,60,147,0,0,3,52,0,1824,1920,3508,1458,307,14,64,68,57,50,14,10,0,10,35,0,0,6541,467,0,370,6,377,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201,45,46,2,100,0,0,1,18,36,0,2,98,0,0,0,307,121
85999,1473,388,59,43,9999,0,1500,0,3752,6070,2,2,1171,441,1353,1,0,60,60,161,0,0,1,57,0,1824,1920,3206,1437,332,10,68,68,60,60,5,0,10,14,32,0,0,6541,467,0,370,6,377,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,30,23,1,100,0,0,1,18,38,0,0,100,0,0,0,332,121
87000,1473,388,59,43,9999,0,1500,0,3752,6228,2,2,1171,441,1353,1,0,60,60,182,0,0,0,64,0,1824,1920,3396,1136,0,27,57,35,47,33,10,5,27,0,30,0,0,6541,467,0,370,6,377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,30,23,1,100,0,0,1,17,38,0,0,100,0,0,0,0,121
87999,1473,388,59,43,9999,0,1500,0,3752,6588,2,2,1171,441,1353,1,0,60,60,188,0,0,0,54,0,1824,1920,3390,1108,0,30,63,36,38,50,10,30,23,5,29,0,0,6541,467,0,370,6,377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,30,23,1,100,0,0,1,18,38,0,0,100,0,0,0,0,121
89005,1446,393,59,43,9999,0,1500,0,3752,6382,2,2,1171,441,1353,1,0,60,60,181,0,0,0,77,0,1824,1920,3291,1137,0,21,61,42,42,57,15,21,15,5,29,0,0,6644,473,0,374,6,381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189,30,23,1,100,0,0,1,17,37,0,0,100,0,0,0,0,121
90002,1446,393,59,43,9999,0,1500,0,3756,6156,2,2,1171,441,1555,1,0,59,60,161,0,0,0,67,0,1824,1920,3425,1122,0,27,69,42,65,47,27,21,15,5,29,0,0,6644,473,0,374,6,381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205,45,46,2,100,0,0,1,19,36,0,2,98,0,0,0,0,121
91000,1446,393,59,43,9999,0,1500,0,3756,6163,2,2,1171,441,1804,1,0,60,60,156,0,0,5,63,0,1824,1920,3348,1472,299,22,63,61,52,57,14,15,22,0,33,0,0,6644,473,0,374,6,381,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,30,23,1,100,0,0,1,17,38,0,0,100,0,0,0,299,121
91999,1446,393,59,43,9999,0,1500,0,3756,6381,2,2,1171,441,1804,1,0,60,60,169,0,0,0,50,0,1824,1920,3307,1100,0,23,47,52,59,50,14,15,23,10,28,0,0,6644,473,0,374,6,381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202,45,46,2,100,0,0,1,18,36,0,2,98,0,0,0,0,121
92999,1446,393,59,43,9999,0,1500,0,3756,6336,2,2,1171,441,1804,1,0,60,60,194,0,0,0,66,0,1824,1920,3266,1409,310,14,52,33,44,55,14,5,0,13,30,0,0,6644,473,0,374,6,381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,29,23,1,100,0,0,1,18,38,0,0,100,0,0,0,310,121
93999,1446,393,59,43,9999,0,1500,0,3756,6062,2,2,1171,441,1804,1,0,60,60,195,0,0,0,54,0,1824,1920,3054,1085,0,19,61,47,38,44,19,5,15,0,27,0,0,6644,473,0,374,6,381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,29,23,1,100,0,0,1,18,38,0,0,100,0,0,0,0,121
94999,1446,393,59,43,9999,0,1456,0,3769,5487,2,2,1171,441,1353,1,0,60,60,175,0,0,0,57,0,1824,1920,3028,1067,0,31,44,47,44,44,19,16,31,5,25,0,0,6644,473,0,374,6,381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,30,23,1,100,0,0,1,14,38,0,0,100,0,0,0,0,121
96000,1446,393,58,43,9999,0,1491,0,3769,5619,2,2,1171,441,1353,1,0,59,60,147,0,0,2,51,0,1824,1920,2922,832,0,11,69,61,43,59,10,0,11,10,24,0,0,6644,473,0,374,6,381,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223,30,23,1,100,0,0,1,17,38,0,0,100,0,0,0,0,121
97000,1446,393,58,43,9999,0,1500,0,3769,5789,2,2,1171,441,1353,1,0,57,60,118,0,0,1,13,0,1824,1920,3032,1077,0,5,41,54,50,43,0,5,0,17,28,0,0,6644,473,0,374,6,381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201,30,23,1,100,0,0,1,19,38,0,0,100,0,0,0,0,121
98000,1446,393,58,43,9999,0,1326,0,3769,4997,2,2,1171,441,1555,1,0,60,60,108,0,0,4,11,0,1824,1920,3309,1155,0,22,59,54,55,47,11,19,22,5,30,0,0,6644,473,0,374,6,381,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,30,23,1,100,0,0,1,13,38,0,0,100,0,0,0,0,121
99000,1446,393,58,43,9999,0,1500,0,3769,5653,2,2,1171,441,1555,1,0,57,60,109,0,0,0,49,0,1824,1920,2928,810,0,18,35,45,54,50,14,18,14,9,19,0,0,6644,473,0,374,6,381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201,30,23,1,100,0,0,1,18,38,0,0,100,0,0,0,0,121
100000,1446,393,58,43,9999,0,1500,0,3769,5747,2,2,1171,441,1555,1,0,61,60,117,0,0,6,54,0,1824,1920,3319,1131,0,10,57,42,42,41,10,5,10,14,29,0,0,6644,473,0,374,6,381,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,30,23,1,100,0,0,1,18,38,0,0,100,0,0,0,0,121
101000,1446,393,58,43,9999,0,1500,0,3769,5762,2,2,1171,441,1555,1,0,60,60,117,0,0,0,24,0,1824,1920,3338,1111,0,14,33,47,42,52,10,14,11,0,29,0,0,6644,473,0,374,6,381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,30,23,1,100,0,0,1,18,38,0,0,100,0,0,0,0,121
102000,1446,393,58,43,9999,0,1500,0,3769,5841,2,2,1171,441,1555,1,0,60,60,115,0,0,0,52,0,1824,1920,3343,1118,0,23,58,47,54,37,10,22,23,5,28,0,0,6644,473,0,374,6,381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,30,23,1,100,0,0,1,18,38,0,0,100,0,0,0,0,121
103001,1446,393,58,43,9999,0,1500,0,3769,6037,2,2,1171,441,1555,1,0,60,60,117,0,0,0,39,0,1824,1920,3339,1128,0,19,63,27,45,44,19,19,14,14,29,0,0,6644,473,0,374,6,381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,30,23,1,100,0,0,1,17,38,0,0,100,0,0,0,0,121
104001,1446,393,58,43,9999,0,1500,0,3769,6053,2,2,1171,441,1555,1,0,60,60,118,0,0,0,78,0,1824,1920,3392,1296,209,5,52,41,61,38,5,5,0,9,30,0,0,6644,473,0,374,6,381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183,30,23,1,100,0,0,1,19,38,0,0,100,0,0,0,209,121
105000,1446,393,58,43,9999,0,1500,0,3757,6026,2,2,1171,441,1555,1,0,60,60,117,0,0,0,34,0,1824,1920,3413,1174,0,28,66,56,44,47,19,28,23,5,29,0,0,6644,473,0,374,6,381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189,30,23,1,100,0,0,1,18,38,0,0,100,0,0,0,0,121
106000,1446,393,58,43,9999,0,1500,0,3757,5894,2,2,1171,441,2000,1,0,60,60,109,0,0,1,45,0,1824,1920,3371,1154,0,31,64,35,52,52,31,21,15,18,28,0,0,6644,473,0,374,6,381,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,29,23,1,100,0,0,1,19,38,0,0,100,0,0,0,0,121
107000,1446,393,58,43,9999,0,1500,0,3757,5951,2,2,1171,441,1353,1,0,60,60,120,0,0,2,56,0,1824,1920,3392,1143,0,19,55,57,44,68,5,16,19,19,22,0,0,6644,473,0,374,6,381,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202,47,48,2,100,0,0,1,17,34,2,2,98,0,0,0,0,121
108001,1446,393,58,43,9999,0,1500,0,3757,5898,2,2,1171,441,1353,1,0,57,60,148,0,0,5,49,0,1824,1920,3129,1230,307,5,61,44,55,47,5,5,0,10,34,0,0,6644,473,0,374,6,381,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201,30,23,1,100,0,0,1,17,38,0,0,100,0,0,0,307,121
109004,1429,389,58,43,9999,0,1500,0,3757,5913,2,2,1171,441,1353,1,0,60,60,166,0,0,0,94,0,1824,1920,3133,1103,0,23,50,38,42,39,14,10,23,0,29,0,0,6661,468,0,371,6,378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,30,23,1,100,0,0,1,17,38,0,0,100,0,0,0,0,121
110000,1429,389,58,43,9999,0,1500,0,3757,6574,2,2,1171,441,1353,1,0,60,60,159,0,0,0,96,0,1824,1920,3374,1110,0,15,50,35,42,50,14,15,14,13,29,0,0,6661,468,0,371,6,378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,30,23,1,100,0,0,1,17,38,0,0,100,0,0,0,0,121
111001,1429,389,58,43,9999,0,1500,0,3757,6345,2,2,1171,441,1353,1,0,60,60,152,0,0,0,63,0,1824,1920,3220,1136,0,22,47,44,41,57,15,22,6,13,29,0,0,6661,468,0,371,6,378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,45,31,2,100,0,0,1,19,33,5,0,100,0,0,0,0,121
112001,1429,389,58,43,9999,0,1500,0,3757,6537,2,2,1171,441,2000,1,0,60,60,149,0,0,0,46,0,1824,1920,3233,1526,0,23,57,50,57,47,21,23,11,0,33,0,0,6661,468,0,371,6,378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193,29,23,1,100,0,0,1,19,38,0,0,100,0,0,0,0,121
113003,1429,389,58,43,9999,0,1500,0,3757,6029,2,2,1171,441,1353,1,0,60,60,146,0,0,0,48,0,1824,1920,3387,1163,0,23,52,26,52,50,23,5,23,14,29,0,0,6661,468,0,371,6,378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206,46,47,2,100,0,0,1,18,35,0,2,98,0,0,0,0,121
114001,1429,389,58,43,9999,0,1500,0,3757,5969,2,2,1171,441,1353,1,0,61,60,159,0,0,4,38,0,1824,1920,3300,1450,347,5,61,52,50,44,5,0,5,5,33,0,0,6661,468,0,371,6,378,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,30,23,1,100,0,0,1,18,38,0,0,100,0,0,0,347,121
115001,1429,389,58,43,9999,0,1500,0,3753,6154,2,2,1171,441,1353,1,0,60,60,186,0,0,0,65,0,1824,1920,3383,1120,0,5,56,33,45,57,5,5,0,14,29,0,0,6661,468,0,371,6,378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202,45,46,2,100,0,0,1,18,36,0,2,98,0,0,0,0,121
116001,1429,389,58,43,9999,0,1500,0,3753,6173,2,2,1171,441,1353,1,0,60,60,200,0,0,0,46,0,1824,1920,3390,1433,320,19,57,52,41,50,15,19,19,0,32,0,0,6661,468,0,371,6,378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,30,23,1,100,0,0,1,18,38,0,0,100,0,0,0,320,121
117001,1429,389,58,43,9999,0,1500,0,3753,6244,2,2,1171,441,1353,1,0,60,60,200,0,0,0,75,0,1824,1920,3438,1143,0,21,55,40,50,47,21,11,19,10,28,0,0,6661,468,0,371,6,378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,30,23,1,100,0,0,1,17,38,0,0,100,0,0,0,0,121
118001,1429,389,58,43,9999,0,1500,0,3753,6398,2,2,1171,441,1353,1,0,60,60,200,0,0,0,62,0,1824,1920,3291,1104,0,11,62,38,47,47,5,11,5,13,29,0,0,6661,468,0,371,6,378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,46,46,2,100,0,0,1,19,36,0,2,98,0,0,0,0,121
119002,1429,389,58,43,9999,0,1500,0,3753,6229,2,2,1171,441,1353,1,0,59,60,164,0,0,2,81,0,1824,1920,3457,1475,303,6,63,47,39,66,6,6,6,5,32,0,0,6661,468,0,371,6,378,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194,30,23,1,100,0,0,1,18,38,0,0,100,0,0,0,303,121
120001,1429,389,58,43,9999,0,1500,0,3753,6076,2,2,1171,441,1353,1,0,60,60,141,0,0,2,68,0,1824,1920,3396,1161,0,26,55,44,44,42,19,16,26,14,30,0,0,6661,468,0,371,6,378,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,30,23,1,100,0,0,1,16,37,0,0,100,0,0,0,0,121
121001,1429,389,58,43,9999,0,1500,0,3753,5986,2,2,1171,441,1353,1,0,60,60,152,0,0,3,57,0,1824,1920,3284,1084,0,14,54,52,50,58,14,11,14,14,28,0,0,6661,468,0,371,6,378,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,30,23,1,100,0,0,1,18,38,0,0,100,0,0,0,0,121
122002,1429,389,58,43,9999,0,1500,0,3753,5685,2,2,1171,441,1353,1,0,60,60,184,0,0,0,109,0,1824,1920,3332,1079,0,5,60,36,55,47,5,5,5,9,29,0,0,6661,468,0,371,6,378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,30,23,1,100,0,0,1,17,38,0,0,100,0,0,0,0,121
123001,1429,389,58,43,9999,0,1493,0,3753,5603,2,2,1171,441,1353,1,0,60,60,200,0,0,0,37,0,1824,1920,3138,1060,0,26,50,47,42,50,0,15,26,0,27,0,0,6661,468,0,371,6,378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,30,23,1,100,0,0,1,17,38,0,0,100,0,0,0,0,121
124001,1429,389,58,43,9999,0,1500,0,3753,5730,2,2,1171,441,1353,1,0,58,60,187,0,0,0,20,0,1824,1920,3221,1015,0,15,42,38,52,38,14,14,15,5,28,0,0,6661,468,0,371,6,378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197,30,23,1,100,0,0,1,17,38,0,0,100,0,0,0,0,121
125002,1429,389,58,43,9999,0,1380,0,3772,5205,2,2,1171,441,1353,1,0,60,60,155,0,0,3,22,0,1824,1920,3310,1085,0,14,60,33,33,50,14,0,10,10,28,0,0,6661,468,0,371,6,378,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,30,23,1,100,0,0,1,15,38,0,0,100,0,0,0,0,121
126002,1429,389,58,43,9999,0,1500,0,3772,5876,2,2,1171,441,1353,1,0,56,60,124,0,0,0,77,0,1824,1920,2551,856,0,14,50,35,55,55,14,0,5,5,25,0,0,6661,468,0,371,6,378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204,30,23,1,100,0,0,1,18,38,0,0,100,0,0,0,0,121
127002,1429,389,58,43,9999,0,1500,0,3772,5778,2,2,1171,441,1353,1,0,60,60,112,0,0,6,46,0,1824,1920,3333,1143,0,27,57,31,47,33,14,19,27,0,28,0,0,6661,468,0,371,6,378,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,30,23,1,100,0,0,1,18,38,0,0,100,0,0,0,0,121
128001,1429,389,58,43,9999,0,1500,0,3756,5949,2,2,1171,441,1353,1,0,60,60,112,0,0,0,25,0,1824,1920,3160,1164,0,5,50,54,57,38,0,5,5,17,29,0,0,6661,468,0,371,6,378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,30,23,1,100,0,0,1,18,38,0,0,100,0,0,0,0,121
129006,1433,390,58,43,9999,0,1500,0,3756,5900,2,2,1171,441,1353,1,0,60,60,113,0,0,0,68,0,1824,1920,3360,1130,0,11,61,35,50,50,11,5,11,18,29,0,0,6661,469,0,371,6,378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,30,23,1,100,0,0,1,18,38,0,0,100,0,0,0,0,121
130002,1433,390,58,43,9999,0,1500,0,3756,5803,2,2,1171,441,1555,1,0,60,60,114,0,0,0,30,0,1824,1920,3377,1132,0,19,57,31,55,28,11,19,15,0,29,0,0,6661,469,0,371,6,378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,45,44,2,100,0,0,1,19,36,0,2,98,0,0,0,0,121
131001,1433,390,58,43,9999,0,1500,0,3756,6050,2,2,1171,441,1353,1,0,60,60,111,0,0,0,56,0,1824,1920,3349,1231,321,25,50,55,44,37,25,15,23,10,32,0,0,6661,469,0,371,6,378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,30,23,1,100,0,0,1,17,38,0,0,100,0,0,0,321,121
132002,1433,390,58,43,9999,0,1500,0,3756,6152,2,2,1171,441,1353,1,0,60,60,103,0,0,2,60,0,1824,1920,3454,1141,0,25,52,55,41,57,11,25,16,0,31,0,0,6661,469,0,371,6,378,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,29,23,1,100,0,0,1,20,38,0,0,100,0,0,0,0,121
133003,1433,390,58,43,9999,0,1500,0,3756,5889,2,2,1171,441,1804,1,0,60,60,101,0,0,1,137,0,1824,1920,3181,1150,0,16,66,54,38,38,16,16,11,9,28,0,0,6661,469,0,371,6,378,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,37,27,1,100,0,0,1,16,35,3,0,100,0,0,0,0,121
134002,1433,390,58,43,9999,0,1500,0,3756,5968,2,2,1171,441,1804,1,0,60,60,118,0,0,2,90,0,1824,1920,3251,1349,0,22,55,38,42,59,14,14,22,0,29,0,0,6661,469,0,371,6,378,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202,45,46,2,100,0,0,1,18,35,0,2,98,0,0,0,0,121
135002,1433,390,58,43,9999,0,1500,0,3754,6025,2,2,1171,441,1804,1,0,60,60,157,0,0,1,60,0,1824,1920,3329,1452,326,14,60,56,47,55,5,14,5,9,32,0,0,6661,469,0,371,6,378,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,42,41,2,100,0,0,1,17,36,0,1,99,0,0,0,326,121
136002,1433,390,58,43,9999,0,1500,0,3754,5965,2,2,1171,441,1804,1,0,60,60,183,0,0,0,79,0,1824,1920,3353,1295,194,14,61,38,55,60,5,14,5,17,29,0,0,6661,469,0,371,6,378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,30,23,1,100,0,0,1,17,37,0,0,100,0,0,0,194,121
137002,1433,390,58,43,9999,0,1500,0,3754,6013,2,2,1171,441,1353,1,0,60,60,181,0,0,0,58,0,1824,1920,3355,1088,0,5,52,44,44,38,5,5,5,5,29,0,0,6661,469,0,371,6,378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,30,23,1,100,0,0,1,18,38,0,0,100,0,0,0,0,121
138002,1433,390,58,43,9999,0,1500,0,3754,6104,2,2,1171,441,1353,1,0,60,60,165,0,0,0,76,0,1824,1920,3390,1134,0,27,55,35,33,61,27,23,21,5,30,0,0,6661,469,0,371,6,378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,29,23,1,100,0,0,1,19,38,0,0,100,0,0,0,0,121
139004,1433,390,58,43,9999,0,1500,0,3754,6137,2,2,1171,441,1353,1,0,59,60,145,0,0,0,76,0,1824,1920,3406,1126,0,33,73,47,33,62,33,21,16,10,30,0,0,6661,469,0,371,6,378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193,30,23,1,100,0,0,1,19,38,0,0,100,0,0,0,0,121
140002,1433,390,58,43,9999,0,1500,0,3754,6678,2,2,1171,441,1555,1,0,61,60,126,0,0,3,53,0,1824,1920,3387,1194,0,21,69,60,47,39,21,21,15,18,30,0,0,6661,469,0,371,6,378,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201,45,46,2,100,0,0,1,18,35,0,2,98,0,0,0,0,121
