Time Stamp,available_memory_MB,app_pss_MB,battery_level_percentage,battery_temperature_celcius,battery_current_now_milliamps,sensor_temperature_celcius,power_current,power_level_state,power_voltage,power_wattage,cpu_level,gpu_level,cpu_frequency_MHz,gpu_frequency_MHz,mem_frequency_MHz,minimum_vsyncs,extra_latency_mode,average_frame_rate,display_refresh_rate,average_prediction_milliseconds,screen_tear_count,early_frame_count,stale_frame_count,maximum_rotational_speed_degrees_per_second,foveation_level,eye_buffer_width,eye_buffer_height,app_gpu_time_microseconds,timewarp_gpu_time_microseconds,guardian_gpu_time_microseconds,cpu_utilization_percentage,cpu_utilization_percentage_core0,cpu_utilization_percentage_core1,cpu_utilization_percentage_core2,cpu_utilization_percentage_core3,cpu_utilization_percentage_core4,cpu_utilization_percentage_core5,cpu_utilization_percentage_core6,cpu_utilization_percentage_core7,gpu_utilization_percentage,spacewarp_motion_vector_type,spacewarped_frames_per_second,app_vss_MB,app_rss_MB,app_dalvik_pss_MB,app_private_dirty_MB,app_private_clean_MB,app_uss_MB,stale_frames_consecutive,screen_fill_rate_left_eye,screen_fill_rate_right_eye,screen_fill_rate,screen_red_intensity_left_eye,screen_red_intensity_right_eye,screen_red_intensity,screen_green_intensity_left_eye,screen_green_intensity_right_eye,screen_green_intensity,screen_blue_intensity_left_eye,screen_blue_intensity_right_eye,screen_blue_intensity,screen_color_intensity_left_eye,screen_color_intensity_right_eye,screen_color_intensity,screen_power_consumption,passthrough_brightness,hands_input_extra_delay,eyes_input_extra_delay,avg_vertices_per_frame,avg_fill_percentage,avg_inst_per_frag,avg_inst_per_vert,avg_textures_per_frag,percent_time_shading_frags,percent_time_shading_verts,percent_time_compute,percent_vertex_fetch_stall,percent_texture_fetch_stall,percent_texture_l1_miss,percent_texture_l2_miss,percent_texture_nearest_filtered,percent_texture_linear_filtered,percent_texture_anisotropic_filtered,vrshell_average_frame_rate,vrshell_gpu_time_microseconds,vrshell_and_guardian_gpu_time_microseconds,render_scale
1003964,1987,538,88,38,9999,0,1179,0,4061,4787,2,2,1171,441,1353,1,0,60,60,149,0,0,2,73,0,1344,1440,1831,1370,0,22,43,56,50,62,15,11,22,5,23,0,0,7208,629,0,525,6,532,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186,50,31,2,100,0,0,2,14,29,9,0,100,0,0,0,0,90
1004962,1987,538,88,38,9999,0,1375,0,4061,5583,2,2,1171,441,1353,1,0,59,60,154,0,0,0,51,0,1344,1440,1855,1399,0,19,50,52,52,50,0,19,5,14,22,0,0,7208,629,0,525,6,532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186,50,31,2,100,0,0,2,14,28,7,0,100,0,0,0,0,90
1005962,1987,538,88,38,9999,0,1220,0,4061,4954,2,2,1171,441,1353,1,0,60,60,161,0,0,0,40,0,1344,1440,1845,1372,0,29,63,50,42,54,29,15,19,0,23,0,0,7208,629,0,525,6,532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,50,31,2,100,0,0,2,15,28,7,0,100,0,0,0,0,90
1006962,1987,538,88,38,9999,0,1372,0,4061,5571,2,2,1171,441,1353,1,0,60,60,136,0,0,0,41,0,1344,1440,1623,1366,0,5,52,40,47,56,5,5,0,10,20,0,0,7208,629,0,525,6,532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,50,31,2,100,0,0,2,14,28,7,0,100,0,0,0,0,90
1007962,1987,538,88,38,9999,0,1367,0,4061,5551,2,2,1171,441,1353,1,0,54,60,101,0,0,8,23,0,1344,1440,1831,1373,0,14,47,38,45,57,14,5,10,17,23,0,0,7208,629,0,525,6,532,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,50,31,2,100,0,0,2,15,27,7,0,100,0,0,0,0,90
1008962,1987,538,88,38,9999,0,1326,0,4065,5390,2,2,1171,441,1353,1,0,60,60,84,0,0,0,19,0,1344,1440,1845,1371,0,5,44,50,35,52,5,0,5,5,23,0,0,7208,629,0,525,6,532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187,50,31,2,100,0,0,2,14,28,7,0,100,0,0,0,0,90
1009962,1987,538,88,38,9999,0,1341,0,4065,5451,2,2,1171,441,1353,1,0,60,60,101,0,0,0,34,0,1344,1440,1896,1374,0,19,47,52,52,42,19,10,10,5,22,0,0,7208,629,0,525,6,532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,27,23,1,100,0,0,2,13,35,0,0,100,0,0,0,0,90
1010962,1987,538,88,38,9999,0,1415,0,4065,5751,2,2,1171,441,1353,1,0,60,60,116,0,0,0,39,0,1344,1440,1839,835,0,10,47,47,56,56,10,5,10,9,18,0,0,7208,629,0,525,6,532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186,50,31,2,100,0,0,2,15,29,7,0,100,0,0,0,0,90
1011964,1987,538,88,38,9999,0,1399,0,4065,5686,2,2,1171,441,1555,1,0,60,60,119,0,0,0,34,0,1344,1440,1875,1223,331,19,57,44,44,47,0,11,19,17,21,0,0,7208,629,0,525,6,532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206,54,50,2,100,0,0,1,16,31,4,2,98,0,0,0,331,90
1012963,1987,538,88,38,9999,0,1376,0,4065,5593,2,2,1171,441,1804,1,0,60,60,121,0,0,0,51,0,1344,1440,1898,1579,218,23,73,52,50,50,23,6,0,0,27,0,0,7208,629,0,525,6,532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,27,23,1,100,0,0,2,13,35,0,0,100,0,0,0,218,90
1013963,1987,538,88,38,9999,0,1416,0,4065,5756,2,2,1171,441,1555,1,0,60,60,124,0,0,0,49,0,1344,1440,1876,819,0,23,57,44,47,56,19,23,19,9,18,0,0,7208,629,0,525,6,532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182,27,23,1,100,0,0,2,14,35,0,0,100,0,0,0,0,90
1014963,1987,538,88,38,9999,0,1454,0,4065,5910,2,2,1171,441,1555,1,0,60,60,126,0,0,0,58,0,1344,1440,1902,838,0,23,54,50,44,47,15,6,23,5,18,0,0,7208,629,0,525,6,532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,51,47,2,99,1,0,2,16,33,0,2,98,0,0,0,0,90
1015963,1987,538,88,38,9999,0,1311,0,4065,5329,2,2,1171,441,1353,1,0,60,60,128,0,0,2,31,0,1344,1440,1869,821,0,15,47,44,47,52,11,15,11,0,17,0,0,7208,629,0,525,6,532,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,23,23,2,100,0,0,3,20,35,0,0,100,0,0,0,0,90
1016963,1987,538,88,38,9999,0,1431,0,4065,5817,2,2,1171,441,1353,1,0,58,60,136,0,0,8,37,0,1344,1440,1882,1387,0,22,52,45,55,57,19,14,22,0,23,0,0,7208,629,0,525,6,532,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194,50,31,2,100,0,0,2,15,28,7,0,100,0,0,0,0,90
1017965,1987,538,88,38,9999,0,1441,0,4056,5844,2,2,1171,441,1353,1,0,60,60,159,0,0,0,47,0,1344,1440,1872,1380,0,11,60,36,44,55,10,11,11,18,23,0,0,7208,629,0,525,6,532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186,50,31,2,100,0,0,2,15,29,7,0,100,0,0,0,0,90
1018966,1987,538,88,38,9999,0,1471,0,4056,5966,2,2,1171,441,1353,1,0,60,60,165,0,0,0,50,0,1344,1440,1937,1191,0,11,70,41,55,47,5,5,11,18,21,0,0,7208,629,0,525,6,532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,50,31,2,100,0,0,2,14,29,7,0,100,0,0,0,0,90
1019963,1987,538,88,38,9999,0,1411,0,4056,5723,2,2,1171,441,2000,1,0,60,60,156,0,0,0,60,0,1344,1440,1866,1372,0,23,61,42,42,57,23,6,21,5,23,0,0,7208,629,0,525,6,532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,27,23,1,100,0,0,2,13,35,0,0,100,0,0,0,0,90
1020963,1987,538,88,38,9999,0,1397,0,4056,5666,2,2,1171,441,1353,1,0,59,60,149,0,0,4,48,0,1344,1440,1785,835,0,15,52,50,59,61,15,15,15,10,16,0,0,7208,629,0,525,6,532,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225,28,23,1,100,0,0,2,13,35,0,0,100,0,0,0,0,90
1021963,1987,538,88,38,9999,0,1437,0,4056,5828,2,2,1171,441,1353,1,0,57,60,161,0,0,5,60,0,1344,1440,1923,1382,0,10,63,36,38,47,10,0,10,0,23,0,0,7208,629,0,525,6,532,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197,50,31,2,100,0,0,2,15,28,7,0,100,0,0,0,0,90
1022969,1971,538,88,38,9999,0,1451,0,4056,5885,2,2,1171,441,1353,1,0,60,60,172,0,0,0,78,0,1344,1440,1932,1217,0,19,47,45,35,57,19,14,10,14,17,0,0,7242,629,0,526,6,532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,27,23,1,100,0,0,2,14,35,0,0,100,0,0,0,0,90
1023963,1971,538,88,38,9999,0,1457,0,4056,5909,2,2,1171,441,1804,1,0,60,60,170,0,0,0,81,0,1344,1440,1903,1371,0,27,47,47,57,60,27,15,15,0,24,0,0,7242,629,0,526,6,532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189,50,31,2,100,0,0,2,15,27,7,0,100,0,0,0,0,90
1024964,1971,538,88,38,9999,0,1482,0,4056,6010,2,2,1171,441,1804,1,0,60,60,154,0,0,0,54,0,1344,1440,1926,1380,0,19,61,42,50,52,15,11,19,9,23,0,0,7242,629,0,526,6,532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187,50,31,2,100,0,0,2,16,28,7,0,100,0,0,0,0,90
1025967,1971,538,88,38,9999,0,1445,0,4056,5860,2,2,1171,441,1804,1,0,60,60,153,0,0,0,36,0,1344,1440,1927,1377,0,31,66,38,35,59,15,31,27,18,23,0,0,7242,629,0,526,6,532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,27,23,1,100,0,0,2,15,35,0,0,100,0,0,0,0,90
1026967,1971,538,88,38,9999,0,1401,0,4056,5682,2,2,1171,441,1353,1,0,60,60,156,0,0,1,55,0,1344,1440,1848,822,0,19,55,42,50,47,5,15,19,0,18,0,0,7242,629,0,526,6,532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,27,23,1,100,0,0,2,13,35,0,0,100,0,0,0,0,90
1027965,1971,538,88,38,9999,0,1500,0,4056,6092,2,2,1171,441,1353,1,0,57,60,161,0,0,5,97,0,1344,1440,1796,1375,333,26,47,47,52,55,23,19,26,14,28,0,0,7242,629,0,526,6,532,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209,46,42,2,100,0,0,2,14,33,0,2,98,0,0,0,333,90
1028964,1971,538,88,38,9999,0,1426,0,4054,5781,2,2,1171,441,1353,1,0,60,60,174,0,0,0,81,0,1344,1440,1913,1300,0,10,69,17,52,59,5,5,10,13,24,0,0,7242,629,0,526,6,532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186,50,31,2,100,0,0,2,14,28,7,0,100,0,0,0,0,90
1029964,1971,538,87,38,9999,0,1282,0,4054,5197,2,2,1171,441,1353,1,0,60,60,171,0,0,0,79,0,1344,1440,1796,1373,0,14,57,33,28,50,14,5,14,14,23,0,0,7242,629,0,526,6,532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187,50,31,2,100,0,0,2,14,28,7,0,100,0,0,0,0,90
1030964,1971,538,87,38,9999,0,1332,0,4054,5399,2,2,1171,441,1353,1,0,60,60,156,0,0,0,44,0,1344,1440,1605,1366,0,21,54,38,38,39,21,5,10,0,21,0,0,7242,629,0,526,6,532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,27,23,1,100,0,0,2,13,35,0,0,100,0,0,0,0,90
1031964,1971,538,87,38,9999,0,1347,0,4054,5460,2,2,1171,441,1353,1,0,60,60,151,0,0,2,13,0,1344,1440,1789,1374,0,10,60,33,47,35,10,10,5,13,23,0,0,7242,629,0,526,6,532,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,50,31,2,100,0,0,2,15,28,7,0,100,0,0,0,0,90
1032964,1971,538,87,38,9999,0,1292,0,4054,5237,2,2,1171,441,1353,1,0,60,60,136,0,0,0,27,0,1344,1440,1852,1393,0,22,50,39,50,47,22,11,19,14,23,0,0,7242,629,0,526,6,532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187,50,31,2,100,0,0,2,15,28,7,0,100,0,0,0,0,90
1033964,1971,538,87,38,9999,0,1297,0,4054,5258,2,2,1171,441,1353,1,0,60,60,114,0,0,0,19,0,1344,1440,1685,1367,0,10,52,42,27,44,5,5,10,5,21,0,0,7242,629,0,526,6,532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,27,23,1,100,0,0,2,12,35,0,0,100,0,0,0,0,90
1034965,1971,538,87,38,9999,0,1351,0,4054,5476,2,2,1171,441,1353,1,0,56,60,93,0,0,6,7,0,1344,1440,1878,835,0,23,42,37,47,54,19,23,22,0,21,0,0,7242,629,0,526,6,532,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,39,27,2,100,0,0,2,14,31,4,0,100,0,0,0,0,90
1035964,1971,538,87,38,9999,0,1369,0,4054,5549,2,2,1171,441,1353,1,0,60,60,99,0,0,0,13,0,1344,1440,1848,1367,0,5,50,38,42,63,5,5,5,14,22,0,0,7242,629,0,526,6,532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186,50,31,2,100,0,0,2,14,29,7,0,100,0,0,0,0,90
1036965,1971,538,87,38,9999,0,1388,0,4054,5626,2,2,1171,441,1555,1,0,60,60,108,0,0,0,25,0,1344,1440,1825,1374,0,14,47,31,47,52,14,14,5,14,22,0,0,7242,629,0,526,6,532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,50,31,2,100,0,0,2,13,29,7,0,100,0,0,0,0,90
1037964,1971,538,87,38,9999,0,1356,0,4054,5497,2,2,1171,441,1555,1,0,60,60,115,0,0,0,55,0,1344,1440,1870,800,0,14,42,33,50,33,14,10,0,0,18,0,0,7242,629,0,526,6,532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,50,31,2,100,0,0,2,15,28,7,0,100,0,0,0,0,90
1038965,1971,538,87,38,9999,0,1390,0,4060,5643,2,2,1171,441,1555,1,0,60,60,117,0,0,0,46,0,1344,1440,1881,1375,0,27,58,45,50,41,27,10,19,5,23,0,0,7242,629,0,526,6,532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,27,23,1,100,0,0,2,15,35,0,0,100,0,0,0,0,90
1039964,1971,538,87,38,9999,0,1367,0,4060,5550,2,2,1171,441,1555,1,0,60,60,120,0,0,0,63,0,1344,1440,1884,1421,0,19,62,38,41,39,0,11,19,10,23,0,0,7242,629,0,526,6,532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202,57,52,2,100,0,0,1,16,30,6,2,98,0,0,0,0,90
1040965,1971,538,87,38,9999,0,1366,0,4060,5545,2,2,1171,441,1555,1,0,60,60,122,0,0,0,42,0,1344,1440,1879,853,0,15,50,44,47,52,5,15,14,10,18,0,0,7242,629,0,526,6,532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,27,23,1,100,0,0,2,13,34,0,0,100,0,0,0,0,90
1041965,1971,538,87,38,9999,0,1385,0,4060,5623,2,2,1171,441,1555,1,0,60,60,125,0,0,0,74,0,1344,1440,1892,843,0,29,39,45,44,57,29,21,19,0,18,0,0,7242,629,0,526,6,532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,27,23,1,100,0,0,2,13,35,0,0,100,0,0,0,0,90
1042971,1944,553,87,38,9999,0,1418,0,4060,5757,2,2,1171,441,1555,1,0,60,60,126,0,0,0,48,0,1344,1440,1918,835,0,11,43,54,31,50,11,11,5,14,19,0,0,7259,644,0,540,6,547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,50,31,2,100,0,0,2,13,29,7,0,100,0,0,0,0,90
1043965,1944,553,87,38,9999,0,1362,0,4060,5529,2,2,1171,441,1353,1,0,60,60,130,0,0,2,50,0,1344,1440,1885,1374,0,34,60,52,44,47,15,25,34,14,23,0,0,7259,644,0,540,6,547,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187,50,31,2,100,0,0,2,14,28,7,0,100,0,0,0,0,90
1044965,1944,553,87,38,9999,0,1412,0,4060,5732,2,2,1171,441,1353,1,0,59,60,137,0,0,6,75,0,1344,1440,1806,1700,254,14,47,52,38,31,11,14,10,0,23,0,0,7259,644,0,540,6,547,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201,50,31,2,100,0,0,2,15,27,8,0,100,0,0,0,254,90
1045965,1944,553,87,38,9999,0,1429,0,4060,5801,2,2,1171,441,1353,1,0,57,60,159,0,0,0,166,0,1344,1440,1855,1371,0,29,41,44,41,50,27,29,27,10,22,0,0,7259,644,0,540,6,547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,50,31,2,100,0,0,2,15,29,7,0,100,0,0,0,0,90
1046965,1944,553,87,38,9999,0,1430,0,4060,5805,2,2,1171,441,1353,1,0,60,60,167,0,0,0,85,0,1344,1440,1914,1156,0,22,39,47,59,47,5,22,0,5,18,0,0,7259,644,0,540,6,547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,27,23,1,100,0,0,2,14,35,0,0,100,0,0,0,0,90
1047965,1944,553,87,38,9999,0,1500,0,4060,6142,2,2,1171,441,1353,1,0,60,60,164,0,0,0,56,0,1344,1440,1889,845,0,21,60,23,37,52,0,21,6,21,18,0,0,7259,644,0,540,6,547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,39,39,2,100,0,0,2,15,34,0,2,98,0,0,0,0,90
1048966,1944,553,87,38,9999,0,1324,0,4045,5355,2,2,1171,441,1353,1,0,60,60,158,0,0,0,54,0,1344,1440,1854,1376,304,27,76,42,50,31,27,6,25,5,23,0,0,7259,644,0,540,6,547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205,49,47,2,100,0,0,1,14,33,0,2,98,0,0,0,304,90
1049966,1944,553,87,38,9999,0,1401,0,4045,5667,2,2,1171,441,1804,1,0,59,60,162,0,0,8,49,0,1344,1440,1907,816,0,19,38,44,36,45,5,5,19,14,17,0,0,7259,644,0,540,6,547,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208,50,47,2,100,0,0,1,14,32,0,2,98,0,0,0,0,90
1050965,1944,553,87,38,9999,0,1496,0,4045,6051,2,2,1171,441,1353,1,0,57,60,176,0,0,0,49,0,1344,1440,1874,1086,0,21,47,42,38,43,11,10,21,14,20,0,0,7259,644,0,540,6,547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204,50,34,2,100,0,0,2,16,26,7,0,100,0,0,0,0,90
1051965,1944,553,87,38,9999,0,1436,0,4045,5808,2,2,1171,441,1353,1,0,60,60,172,0,0,0,79,0,1344,1440,1787,1374,0,19,61,57,38,60,19,11,10,5,24,0,0,7259,644,0,540,6,547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,50,31,2,100,0,0,2,15,29,7,0,100,0,0,0,0,90
1052967,1944,553,87,38,9999,0,1456,0,4045,5889,2,2,1171,441,1353,1,0,60,60,162,0,0,0,55,0,1344,1440,1862,845,0,27,38,42,42,35,11,27,25,5,18,0,0,7259,644,0,540,6,547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,27,23,1,100,0,0,2,14,35,0,0,100,0,0,0,0,90
1053965,1944,553,87,38,9999,0,1304,0,4045,5274,2,2,1171,441,1353,1,0,60,60,154,0,0,0,55,0,1344,1440,1912,1139,0,22,63,47,33,60,11,21,22,10,20,0,0,7259,644,0,540,6,547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,27,23,1,100,0,0,2,13,34,0,0,100,0,0,0,0,90
1054966,1944,553,87,38,9999,0,1408,0,4045,5695,2,2,1171,441,1353,1,0,59,60,158,0,0,9,104,0,1344,1440,1903,842,0,5,52,44,52,43,0,0,5,10,19,0,0,7259,644,0,540,6,547,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,31,32,1,100,0,0,2,14,34,0,1,99,0,0,0,0,90
1055966,1944,553,87,38,9999,0,1432,0,4045,5792,2,2,1171,441,1353,1,0,59,60,177,0,0,0,71,0,1344,1440,1861,813,0,19,50,26,50,55,19,15,14,0,18,0,0,7259,644,0,540,6,547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,50,31,2,100,0,0,2,14,27,7,0,100,0,0,0,0,90
1056966,1944,553,87,38,9999,0,1340,0,4045,5420,2,2,1171,441,1353,1,0,60,60,178,0,0,0,88,0,1344,1440,1901,1375,0,19,64,47,56,33,15,19,19,18,23,0,0,7259,644,0,540,6,547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,50,31,2,100,0,0,2,14,28,7,0,100,0,0,0,0,90
1057967,1944,553,87,38,9999,0,1323,0,4045,5351,2,2,1171,441,1353,1,0,60,60,171,0,0,0,43,0,1344,1440,1728,1365,0,15,55,38,57,47,5,5,15,17,21,0,0,7259,644,0,540,6,547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,51,31,2,100,0,0,2,15,28,9,0,100,0,0,0,0,90
1058966,1944,553,87,38,9999,0,1304,0,4061,5295,2,2,1171,441,1353,1,0,57,60,163,0,0,4,39,0,1344,1440,1771,1630,377,19,37,41,52,55,19,10,5,0,26,0,0,7259,644,0,540,6,547,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218,50,48,2,100,0,0,1,15,33,0,3,97,0,0,0,377,90
1059967,1944,553,87,38,9999,0,1317,0,4061,5348,2,2,1171,441,1353,1,0,60,60,151,0,0,0,43,0,1344,1440,1809,832,0,25,41,18,42,42,14,10,25,0,18,0,0,7259,644,0,540,6,547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,27,23,1,100,0,0,2,15,35,0,0,100,0,0,0,0,90
1060966,1944,553,87,38,9999,0,1364,0,4061,5539,2,2,1171,441,1353,1,0,60,60,127,0,0,0,38,0,1344,1440,1605,1372,0,14,57,52,44,55,10,0,14,5,21,0,0,7259,644,0,540,6,547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,53,31,2,100,0,0,2,15,28,9,0,100,0,0,0,0,90
1061970,1944,553,87,38,9999,0,1314,0,4061,5336,2,2,1171,441,1353,1,0,56,60,108,0,0,6,22,0,1344,1440,1795,1377,0,10,52,42,39,60,5,10,10,9,22,0,0,7259,644,0,540,6,547,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,50,31,2,100,0,0,2,14,29,7,0,100,0,0,0,0,90
1062971,1931,538,87,38,9999,0,1365,0,4061,5543,2,2,1171,441,1353,1,0,60,60,106,0,0,0,37,0,1344,1440,1864,1169,0,26,47,47,47,39,26,14,14,0,20,0,0,7311,628,0,525,6,532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,49,31,2,100,0,0,2,14,29,7,0,100,0,0,0,0,90
1063966,1931,538,87,38,9999,0,1422,0,4061,5774,2,2,1171,441,1353,1,0,60,60,107,0,0,0,21,0,1344,1440,1844,1367,0,11,50,44,43,57,11,11,10,10,23,0,0,7311,628,0,525,6,532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223,28,23,1,100,0,0,2,13,35,0,0,100,0,0,0,0,90
1064966,1931,538,87,38,9999,0,1447,0,4061,5876,2,2,1171,441,1353,1,0,60,60,108,0,0,0,46,0,1344,1440,1926,833,0,10,38,44,44,44,5,10,10,20,18,0,0,7311,628,0,525,6,532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,27,23,1,100,0,0,2,14,35,0,0,100,0,0,0,0,90
1065966,1931,538,87,38,9999,0,1419,0,4061,5762,2,2,1171,441,1353,1,0,60,60,108,0,0,0,32,0,1344,1440,1947,830,340,19,47,35,42,39,0,14,19,10,17,0,0,7311,628,0,525,6,532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,42,38,2,100,0,0,2,15,34,0,1,99,0,0,0,340,90
1066967,1931,538,87,38,9999,0,1332,0,4061,5409,2,2,1171,441,1353,1,0,60,60,110,0,0,0,49,0,1344,1440,1856,1318,0,15,57,54,38,55,15,5,14,0,23,0,0,7311,628,0,525,6,532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,27,23,1,100,0,0,2,15,35,0,0,100,0,0,0,0,90
1067966,1931,538,87,38,9999,0,1372,0,4061,5571,2,2,1171,441,1353,1,0,60,60,112,0,0,0,35,0,1344,1440,1950,919,0,22,44,36,42,58,15,5,22,14,19,0,0,7311,628,0,525,6,532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182,27,23,1,100,0,0,2,14,35,0,0,100,0,0,0,0,90
1068970,1931,538,87,38,9999,0,1384,0,4055,5612,2,2,1171,441,1353,1,0,60,60,116,0,0,0,48,0,1344,1440,1823,859,0,19,47,50,38,54,19,10,16,18,18,0,0,7311,628,0,525,6,532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,27,23,1,100,0,0,2,14,35,0,0,100,0,0,0,0,90
1069967,1931,538,87,38,9999,0,1437,0,4055,5827,2,2,1171,441,1353,1,0,60,60,118,0,0,0,47,0,1344,1440,1859,876,0,19,57,50,54,43,19,5,19,18,18,0,0,7311,628,0,525,6,532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,27,23,1,100,0,0,2,13,35,0,0,100,0,0,0,0,90
1070967,1931,538,87,38,9999,0,1335,0,4055,5413,2,2,1171,441,1353,1,0,59,60,120,0,0,3,41,0,1344,1440,1930,946,0,28,47,54,45,50,11,15,28,5,19,0,0,7311,628,0,525,6,532,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,35,26,2,100,0,0,3,18,31,4,0,100,0,0,0,0,90
